ID,duration,path,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,phn_format,phn_opts,wrd,wrd_format,wrd_opts,starts,ends,phonemes_61,phonemes_39
mjai0_sx74,2.3168125,train/dr7/mjai0/sx74.wav,wav,,mjai0,string,,string,,an official deadline cannot be postponed,string,,0 2320 3120 3960 5170 5848 7728 8937 9576 10010 11560 11960 12213 12693 14841 15814 16490 17270 17566 18199 20302 21350 21630 22780 23710 24770 26120 27530 28421 29182 31969 33160 34870 35718,2320 3120 3960 5170 5848 7728 8937 9576 10010 11560 11960 12213 12693 14841 15814 16490 17270 17566 18199 20302 21350 21630 22780 23710 24770 26120 27530 28421 29182 31969 33160 34870 35718 36960,h# en ix f ih sh el dcl d eh dcl d l ay n kcl k ix n aa tcl b iy pcl p ow s tcl p ow n dcl d h#,sil n ih f ih sh l sil d eh sil d l ay n sil k ih n aa sil b iy sil p ow s sil p ow n sil d sil
mjai0_sx164,3.289625,train/dr7/mjai0/sx164.wav,wav,,mjai0,string,,string,,curiosity and mediocrity seldom coexist,string,,0 9550 10790 11279 12073 12992 14830 16420 16840 17280 17520 18882 19440 20201 21054 21960 22308 22592 23937 25996 26569 27307 27620 27876 28387 28700 30120 32802 34005 34920 35223 35460 36399 37263 38120 39120 40920 41480 42256 44137 46720 49137 49870 50528,9550 10790 11279 12073 12992 14830 16420 16840 17280 17520 18882 19440 20201 21054 21960 22308 22592 23937 25996 26569 27307 27620 27876 28387 28700 30120 32802 34005 34920 35223 35460 36399 37263 38120 39120 40920 41480 42256 44137 46720 49137 49870 50528 52560,h# k y er iy ah s ix tcl t iy ix n m iy dcl d iy aa kcl k r ix tcl t iy s eh l dcl d ax m kcl k ow ax gcl z ih s tcl t h#,sil k y er iy ah s ih sil t iy ih n m iy sil d iy aa sil k r ih sil t iy s eh l sil d ah m sil k ow ah sil z ih s sil t sil
mjai0_si710,4.505625,train/dr7/mjai0/si710.wav,wav,,mjai0,string,,string,,however the aircraft which we have today are tied to large soft airfields,string,,0 2558 3470 5675 7080 7720 11021 12690 13400 14161 14830 15800 16107 17127 17560 18680 20871 21224 21800 22640 23991 24613 25310 26262 28468 29305 30200 30940 31373 31760 32057 34715 35718 36960 38490 39500 41925 42890 43590 44140 45400 47906 49160 49654 51224 53371 56360 57299 57986 58389 58759 59553 60683 61640 63760 64777 66520 68200 68620 70050,2558 3470 5675 7080 7720 11021 12690 13400 14161 14830 15800 16107 17127 17560 18680 20871 21224 21800 22640 23991 24613 25310 26262 28468 29305 30200 30940 31373 31760 32057 34715 35718 36960 38490 39500 41925 42890 43590 44140 45400 47906 49160 49654 51224 53371 56360 57299 57986 58389 58759 59553 60683 61640 63760 64777 66520 68200 68620 70050 72000,h# hh aw eh v er pau dh iy ih r kcl k r eh f w ix tcl ch w iy hv ae v tcl t ix dcl d ey aa r tcl t ay dcl t ax l aa r dcl jh s aa f tcl t ax-h q eh r f iy l dcl d z h#,sil hh aw eh v er sil dh iy ih r sil k r eh f w ih sil ch w iy hh ae v sil t ih sil d ey aa r sil t ay sil t ah l aa r sil jh s aa f sil t ah eh r f iy l sil d z sil
mrmh0_sx211,2.5088125,train/dr7/mrmh0/sx211.wav,wav,,mrmh0,string,,string,,only the best players enjoy popularity,string,,0 4040 4713 6053 6950 8267 9041 9483 10440 10681 12680 13800 14900 15750 16398 17671 19133 19871 20577 21295 21620 22140 24689 25810 26650 27960 29010 29506 30012 30872 32169 34259 34759 36360,4040 4713 6053 6950 8267 9041 9483 10440 10681 12680 13800 14900 15750 16398 17671 19133 19871 20577 21295 21620 22140 24689 25810 26650 27960 29010 29506 30012 30872 32169 34259 34759 36360 40080,h# q ow l iy dh ix bcl b eh s tcl p l ey axr z ix n dcl jh oy pcl p aa pcl p ix l eh axr dx iy h#,sil ow l iy dh ih sil b eh s sil p l ey er z ih n sil jh oy sil p aa sil p ih l eh er dx iy sil
mrmh0_sx301,2.8480000000000003,train/dr7/mrmh0/sx301.wav,wav,,mrmh0,string,,string,,we like bleu cheese but victor prefers swiss cheese,string,,0 2122 2751 3943 5054 6918 8656 8938 9775 11324 12061 13703 16076 16814 17760 18039 19040 19960 20632 21716 22850 23440 24120 25370 25780 26840 28420 30669 32709 33200 33838 34720 36210 36860 37796 40886 42740,2122 2751 3943 5054 6918 8656 8938 9775 11324 12061 13703 16076 16814 17760 18039 19040 19960 20632 21716 22850 23440 24120 25370 25780 26840 28420 30669 32709 33200 33838 34720 36210 36860 37796 40886 42740 45520,h# w iy l ay kcl b l ux tcl ch iy z bcl b ax tcl v ih kcl t axr pcl p axr f er s epi w ih s tcl ch iy z h#,sil w iy l ay sil b l uw sil ch iy z sil b ah sil v ih sil t er sil p er f er s sil w ih s sil ch iy z sil
mrmh0_sx391,2.0288125,train/dr7/mrmh0/sx391.wav,wav,,mrmh0,string,,string,,they all like long hot showers,string,,0 2013 2300 4010 6382 7780 9600 10630 11321 13059 15503 16504 18004 20193 21260 22809 26588 28185 30100,2013 2300 4010 6382 7780 9600 10630 11321 13059 15503 16504 18004 20193 21260 22809 26588 28185 30100 32400,h# dh ey aa l ay kcl k l ao ng hv aa tcl sh aw axr z h#,sil dh ey aa l ay sil k l aa ng hh aa sil sh aw er z sil
mrmh0_si1349,3.76325,train/dr7/mrmh0/si1349.wav,wav,,mrmh0,string,,string,,this explains some group ends and provides a justification of their primacy,string,,0 2280 2560 3670 5280 5720 6260 6494 7257 8310 8850 9633 11200 11864 13826 14884 15560 16379 16716 17462 18840 20240 20610 23294 24320 25214 26175 27362 28020 28516 29016 29452 29960 32584 32970 33508 34149 34508 35368 36887 38152 38670 39960 40922 42530 44338 44626 45334 46244 47905 49130 50250 50820 51784 52637 53584 55649 57118,2280 2560 3670 5280 5720 6260 6494 7257 8310 8850 9633 11200 11864 13826 14884 15560 16379 16716 17462 18840 20240 20610 23294 24320 25214 26175 27362 28020 28516 29016 29452 29960 32584 32970 33508 34149 34508 35368 36887 38152 38670 39960 40922 42530 44338 44626 45334 46244 47905 49130 50250 50820 51784 52637 53584 55649 57118 60160,h# dh ih s ix kcl k s pcl p l ey n s ah m gcl g r ux pcl p eh n z ix n pcl p r ax v ay dcl z ix dcl jh ah s f kcl k ey sh en ax dh axr pcl p r ay m ax s iy h#,sil dh ih s ih sil k s sil p l ey n s ah m sil g r uw sil p eh n z ih n sil p r ah v ay sil z ih sil jh ah s f sil k ey sh n ah dh er sil p r ay m ah s iy sil
mrmh0_si2281,3.0208125,train/dr7/mrmh0/si2281.wav,wav,,mrmh0,string,,string,,samples he walked in upon her invitation,string,,0 2507 4187 6560 6938 7770 8180 10354 12690 16561 16863 18472 19801 22200 23350 24045 25058 25455 26219 27530 28090 30750 31803 32584 35210 36461 37474 38280 39229 39880 40780 41420 43810 45370 45793 46345,2507 4187 6560 6938 7770 8180 10354 12690 16561 16863 18472 19801 22200 23350 24045 25058 25455 26219 27530 28090 30750 31803 32584 35210 36461 37474 38280 39229 39880 40780 41420 43810 45370 45793 46345 48240,h# s ae m pcl p el z pau hh iy w aa kcl k ix nx ax pcl p aa n hv er q ix n v ix tcl t ey sh epi en h#,sil s ae m sil p l z sil hh iy w aa sil k ih n ah sil p aa n hh er ih n v ih sil t ey sh sil n sil
mrmh0_sx31,1.6384375,train/dr7/mrmh0/sx31.wav,wav,,mrmh0,string,,string,,a good attitude is unbeatable,string,,0 2225 2717 3080 4410 4630 5960 6402 8358 8723 9576 10650 11580 12440 12800 13056 14249 15185 16546 17565 18280 18489 19800 20200 21040 22080 22400 23670,2225 2717 3080 4410 4630 5960 6402 8358 8723 9576 10650 11580 12440 12800 13056 14249 15185 16546 17565 18280 18489 19800 20200 21040 22080 22400 23670 26160,h# q ax gcl g uh dx ae dx ih tcl t ux dcl d ix z ah n bcl b iy dx ix bcl b el h#,sil ah sil g uh dx ae dx ih sil t uw sil d ih z ah n sil b iy dx ih sil b l sil
mrmh0_sx121,2.784,train/dr7/mrmh0/sx121.wav,wav,,mrmh0,string,,string,,trespassing is forbidden and subject to penalty,string,,0 3810 4970 5460 6391 7297 8290 8700 10890 12557 13187 14161 15870 16803 18230 19080 20437 20675 22851 23477 24964 26048 26970 28728 29800 30504 31216 32083 33470 33930 34200 35210 36030 36991 37395 38680 40030 40990 42360,3810 4970 5460 6391 7297 8290 8700 10890 12557 13187 14161 15870 16803 18230 19080 20437 20675 22851 23477 24964 26048 26970 28728 29800 30504 31216 32083 33470 33930 34200 35210 36030 36991 37395 38680 40030 40990 42360 44480,h# t r eh s pcl p ae s ix ng ih z f axr bcl b ih dcl en ix n s ah bcl jh ih kcl t ax-h pcl p eh nx el tcl t iy h#,sil t r eh s sil p ae s ih ng ih z f er sil b ih sil n ih n s ah sil jh ih sil t ah sil p eh n l sil t iy sil
mrmh0_si1021,3.7760000000000002,train/dr7/mrmh0/si1021.wav,wav,,mrmh0,string,,string,,the cowboy's humorous name for a cow givin' milk was a milk pitcher,string,,0 2096 2295 2480 3520 4642 6728 7536 7722 10903 12538 13520 14120 14601 15710 18008 19670 20291 20762 23287 23743 24583 26096 26504 27320 28380 29620 32439 33060 33268 34673 35058 35949 37519 38116 39519 40795 41970 43122 43969 45069 46259 47080 48510 49334 50440 52370 52900 53884 54641 56026 57627,2096 2295 2480 3520 4642 6728 7536 7722 10903 12538 13520 14120 14601 15710 18008 19670 20291 20762 23287 23743 24583 26096 26504 27320 28380 29620 32439 33060 33268 34673 35058 35949 37519 38116 39519 40795 41970 43122 43969 45069 46259 47080 48510 49334 50440 52370 52900 53884 54641 56026 57627 60320,h# dh ax-h kcl k ae bcl b oy z hh y ux m er s epi n ey m epi f r ax kcl k aw gcl g ix v ix ng m ih l kcl k w ah z ix m ih l kcl p ix tcl ch axr h#,sil dh ah sil k ae sil b oy z hh y uw m er s sil n ey m sil f r ah sil k aw sil g ih v ih ng m ih l sil k w ah z ih m ih l sil p ih sil ch er sil
mbar0_sx419,2.93125,train/dr7/mbar0/sx419.wav,wav,,mbar0,string,,string,,the football team coach has a watch thin as a dime,string,,0 2084 2673 3200 4725 5640 7340 7646 9065 9880 10826 11722 13360 14624 15573 16375 18920 19616 20160 21002 22176 23274 24200 25524 28200 28992 31456 33480 34506 35080 36384 37493 38200 38892 39136 44059 45325,2084 2673 3200 4725 5640 7340 7646 9065 9880 10826 11722 13360 14624 15573 16375 18920 19616 20160 21002 22176 23274 24200 25524 28200 28992 31456 33480 34506 35080 36384 37493 38200 38892 39136 44059 45325 46880,h# dh ax f uh tcl b ao l tcl t iy m kcl k ow tcl ch hh ae z ax w aa tcl ch th ih n ih z ix dcl d ay m h#,sil dh ah f uh sil b aa l sil t iy m sil k ow sil ch hh ae z ah w aa sil ch th ih n ih z ih sil d ay m sil
mbar0_si1319,3.8528125,train/dr7/mbar0/si1319.wav,wav,,mbar0,string,,string,,biological warfare is considered to be primarily a strategic weapon,string,,0 2155 2357 4010 4762 5880 7720 8235 8768 9267 9611 10197 12040 13400 14787 15456 17227 18381 20447 21431 21616 22643 23528 25440 26040 26440 27880 29237 29760 30120 31072 31285 32599 33600 34763 35402 36549 37560 38392 40313 40840 41800 43446 44576 45650 46281 46912 47181 47720 49088 50292 51440 52149 53035 53880 54848 55520 56120 57320 58415 58809 59348 60518,2155 2357 4010 4762 5880 7720 8235 8768 9267 9611 10197 12040 13400 14787 15456 17227 18381 20447 21431 21616 22643 23528 25440 26040 26440 27880 29237 29760 30120 31072 31285 32599 33600 34763 35402 36549 37560 38392 40313 40840 41800 43446 44576 45650 46281 46912 47181 47720 49088 50292 51440 52149 53035 53880 54848 55520 56120 57320 58415 58809 59348 60518 61600,h# b ay ax l aa dcl jh ax-h kcl k el w ao r f eh axr z kcl k en s ih dx axr dcl t ax-h bcl b iy pcl p r ay m eh r ix l iy ix s tcl t r ix tcl t iy dcl jh ix kcl k w eh pcl p ax n h#,sil b ay ah l aa sil jh ah sil k l w aa r f eh er z sil k n s ih dx er sil t ah sil b iy sil p r ay m eh r ih l iy ih s sil t r ih sil t iy sil jh ih sil k w eh sil p ah n sil
mbar0_si689,3.5839999999999996,train/dr7/mbar0/si689.wav,wav,,mbar0,string,,string,,men believed they could control nature by obeying a moral code,string,,0 1963 2799 4707 5974 6804 6937 7478 8670 10753 12360 12651 14080 14507 15221 15720 16680 17412 18632 18920 20427 21298 23040 23770 24800 26400 26784 27936 29280 30549 30688 32292 34320 35232 35413 37932 38880 39770 40973 42479 44302 45597 47400 48427 49749 53826 55168 55400,1963 2799 4707 5974 6804 6937 7478 8670 10753 12360 12651 14080 14507 15221 15720 16680 17412 18632 18920 20427 21298 23040 23770 24800 26400 26784 27936 29280 30549 30688 32292 34320 35232 35413 37932 38880 39770 40973 42479 44302 45597 47400 48427 49749 53826 55168 55400 57280,h# m eh n bcl b ax l iy v dh ey kcl k ix kcl k en tcl t r ow l n ey tcl ch axr bcl b ay ow bcl b ey ix ng ax m ao r el kcl k ow dcl d h#,sil m eh n sil b ah l iy v dh ey sil k ih sil k n sil t r ow l n ey sil ch er sil b ay ow sil b ey ih ng ah m aa r l sil k ow sil d sil
mbar0_si1949,1.20325,train/dr7/mbar0/si1949.wav,wav,,mbar0,string,,string,,who told you to do it,string,,0 2260 3041 4160 4864 5547 8000 8384 8934 10200 10600 11960 13099 13418 15582 17240 18220,2260 3041 4160 4864 5547 8000 8384 8934 10200 10600 11960 13099 13418 15582 17240 18220 19200,h# hv uw tcl t ow dcl jh ux dx ix dcl d ux ih tcl h#,sil hh uw sil t ow sil jh uw dx ih sil d uw ih sil sil
mbar0_sx239,3.0208125,train/dr7/mbar0/sx239.wav,wav,,mbar0,string,,string,,puree some fruit before preparing the skewers,string,,0 6976 8608 8981 10527 12277 14176 14537 15720 17834 18381 19960 21524 21966 22378 24074 24973 25480 26432 26677 27480 28725 29386 31707 32398 33426 33941 34634 36480 37568 38037 41190 43242 46208,6976 8608 8981 10527 12277 14176 14537 15720 17834 18381 19960 21524 21966 22378 24074 24973 25480 26432 26677 27480 28725 29386 31707 32398 33426 33941 34634 36480 37568 38037 41190 43242 46208 48320,h# p y er ey s ax m f r ux tcl b iy f ao r pcl p axr pcl p er ix ng dh ax s kcl k ux axr z h#,sil p y er ey s ah m f r uw sil b iy f aa r sil p er sil p er ih ng dh ah s sil k uw er z sil
mbar0_sx59,1.9008125,train/dr7/mbar0/sx59.wav,wav,,mbar0,string,,string,,the singer's finger had a splinter,string,,0 2924 3530 3840 5054 6224 7310 8736 9840 11744 12760 14148 16167 17237 18360 18760 19840 21903 23104 23456 23770 24619 25481 25866 26485 28449,2924 3530 3840 5054 6224 7310 8736 9840 11744 12760 14148 16167 17237 18360 18760 19840 21903 23104 23456 23770 24619 25481 25866 26485 28449 30400,h# dh ax-h s ih ng er z f ih ng er hv ae dx ah s pcl p l ih n tcl t axr h#,sil dh ah s ih ng er z f ih ng er hh ae dx ah s sil p l ih n sil t er sil
mbar0_sx329,3.4944375,train/dr7/mbar0/sx329.wav,wav,,mbar0,string,,string,,chip postponed alimony payments until the latest possible date,string,,0 2389 3456 4280 7200 7562 9320 10318 11400 12032 14800 15764 16088 17880 18600 19400 20120 21640 22303 23320 24213 24874 26520 27080 28215 28603 29213 31000 31442 32236 32618 33472 34011 34840 35776 36600 37800 39400 39800 40938 42200 43317 44234 46176 47616 47960 48746 48864 50320 50954 51125 53821 54900,2389 3456 4280 7200 7562 9320 10318 11400 12032 14800 15764 16088 17880 18600 19400 20120 21640 22303 23320 24213 24874 26520 27080 28215 28603 29213 31000 31442 32236 32618 33472 34011 34840 35776 36600 37800 39400 39800 40938 42200 43317 44234 46176 47616 47960 48746 48864 50320 50954 51125 53821 54900 55840,h# ch ih pcl p ow s pcl p ow n d ae l ax m ow n iy pcl p ey m ax n tcl s ax n tcl t ax l dh ax l ey dx ix s pcl p aa s ax bcl b el dcl d ey tcl h#,sil ch ih sil p ow s sil p ow n d ae l ah m ow n iy sil p ey m ah n sil s ah n sil t ah l dh ah l ey dx ih s sil p aa s ah sil b l sil d ey sil sil
mbar0_sx149,3.7248125,train/dr7/mbar0/sx149.wav,wav,,mbar0,string,,string,,while waiting for chipper she crisscrossed the square many times,string,,0 4373 4995 6308 6840 7400 9080 9440 10240 11240 12629 13240 14203 15445 16360 17341 17681 20135 22825 24341 25080 25909 26901 27280 28040 29080 29685 30624 31256 32520 33685 34314 34762 35402 37207 37700 38196 38851 40396 43238 44420 45400 45880 47000 48085 48874 53000 54440 57525,4373 4995 6308 6840 7400 9080 9440 10240 11240 12629 13240 14203 15445 16360 17341 17681 20135 22825 24341 25080 25909 26901 27280 28040 29080 29685 30624 31256 32520 33685 34314 34762 35402 37207 37700 38196 38851 40396 43238 44420 45400 45880 47000 48085 48874 53000 54440 57525 59520,h# w ay l w ey dx ix ng f axr tcl ch ih pcl p axr pau sh iy kcl k r ih s kcl k r ao s tcl dh ax s kcl k w eh axr m eh nx iy tcl t ay m s h#,sil w ay l w ey dx ih ng f er sil ch ih sil p er sil sh iy sil k r ih s sil k r aa s sil dh ah s sil k w eh er m eh n iy sil t ay m s sil
mdks0_sx346,4.121625,train/dr7/mdks0/sx346.wav,wav,,mdks0,string,,string,,the barracuda recoiled from the serpent's poisonous fangs,string,,0 1968 2481 3007 4080 4373 5556 6767 7400 8187 9470 11000 11520 13451 15209 16680 17470 18960 22057 23560 24000 24271 26450 26793 27480 29035 29340 30061 32417 33892 34950 35260 35960 36869 37177 38184 39340 40420 42856 43824 44320 45120 46300 47840 49930 53216 54130 54623 56150,1968 2481 3007 4080 4373 5556 6767 7400 8187 9470 11000 11520 13451 15209 16680 17470 18960 22057 23560 24000 24271 26450 26793 27480 29035 29340 30061 32417 33892 34950 35260 35960 36869 37177 38184 39340 40420 42856 43824 44320 45120 46300 47840 49930 53216 54130 54623 56150 65840,h# dh ax bcl b eh r ix kcl k ux dx ah r iy kcl k oy l dcl d f r ah m dh ax s er pcl p ax n tcl s pcl p oy z ix n ix s f ae ng epi z h#,sil dh ah sil b eh r ih sil k uw dx ah r iy sil k oy l sil d f r ah m dh ah s er sil p ah n sil s sil p oy z ih n ih s f ae ng sil z sil
mdks0_sx436,2.2208125,train/dr7/mdks0/sx436.wav,wav,,mdks0,string,,string,,please sing just the club theme,string,,0 2230 3520 4386 6280 9230 11760 13360 13720 14610 16520 17840 18763 19360 20340 21960 22706 24101 25270 25524 27800 30640 31772,2230 3520 4386 6280 9230 11760 13360 13720 14610 16520 17840 18763 19360 20340 21960 22706 24101 25270 25524 27800 30640 31772 35440,h# p l iy s ih ng dcl jh ah s dh ix kcl k l ah bcl b th iy m h#,sil p l iy s ih ng sil jh ah s dh ih sil k l ah sil b th iy m sil
mdks0_si1696,2.169625,train/dr7/mdks0/si1696.wav,wav,,mdks0,string,,string,,not when she'd waited so long already,string,,0 1996 2400 4151 4471 4702 6226 7101 8090 10003 11129 11488 13326 15080 15520 16480 16980 18863 20261 21681 24027 25169 26527 27337 28680 30120 30390 30740 31840,1996 2400 4151 4471 4702 6226 7101 8090 10003 11129 11488 13326 15080 15520 16480 16980 18863 20261 21681 24027 25169 26527 27337 28680 30120 30390 30740 31840 34640,h# n aa tcl t w ix n sh iy dcl w ey dx ih dcl s ow l ao ng aa l r eh dcl d iy h#,sil n aa sil t w ih n sh iy sil w ey dx ih sil s ow l aa ng aa l r eh sil d iy sil
mdks0_si2326,2.969625,train/dr7/mdks0/si2326.wav,wav,,mdks0,string,,string,,not very well behaved is she to run out on a play mate,string,,0 2077 2616 4258 4816 6072 7603 8647 10183 11826 12885 14280 14546 15400 16920 19840 20428 21140 21350 23394 25444 25778 27488 27890 28180 29117 30621 32040 32480 35200 35520 36826 37423 38120 39070 40230 40966 42304 43280 45434 46460,2077 2616 4258 4816 6072 7603 8647 10183 11826 12885 14280 14546 15400 16920 19840 20428 21140 21350 23394 25444 25778 27488 27890 28180 29117 30621 32040 32480 35200 35520 36826 37423 38120 39070 40230 40966 42304 43280 45434 46460 47440,h# n aa dcl v er ix w eh l bcl b ih hv ey v dcl d ih sh epi iy dcl d ix r ah n aw dx ah nx ax pcl p l ey m ey tcl h#,sil n aa sil v er ih w eh l sil b ih hh ey v sil d ih sh sil iy sil d ih r ah n aw dx ah n ah sil p l ey m ey sil sil
mdks0_sx166,4.601625,train/dr7/mdks0/sx166.wav,wav,,mdks0,string,,string,,biologists use radioactive isotopes to study microorganisms,string,,0 2140 2600 4762 5597 6809 7680 8210 9060 10300 12805 14393 17211 19060 20560 21389 22680 23060 23260 24838 26712 28880 30210 30640 31720 32711 35010 36498 37000 37970 38920 41160 42250 42514 43806 45839 46520 47302 48873 49710 50120 51240 51592 51800 53040 54320 56160 56778 57560 58356 59560 61375 62709 63399 63919 64799 66357 67780 68537 69377 69980 71580,2140 2600 4762 5597 6809 7680 8210 9060 10300 12805 14393 17211 19060 20560 21389 22680 23060 23260 24838 26712 28880 30210 30640 31720 32711 35010 36498 37000 37970 38920 41160 42250 42514 43806 45839 46520 47302 48873 49710 50120 51240 51592 51800 53040 54320 56160 56778 57560 58356 59560 61375 62709 63399 63919 64799 66357 67780 68537 69377 69980 71580 73520,h# b ay aa l ah dcl jh ih s y ux z pau r ey dcl d iy ow ae kcl t ih v ay s ix tcl t ow pcl p s tcl t ax-h s tcl t ah dcl d iy m ay kcl k r ow ao r gcl ix n ix z ax m epi z h#,sil b ay aa l ah sil jh ih s y uw z sil r ey sil d iy ow ae sil t ih v ay s ih sil t ow sil p s sil t ah s sil t ah sil d iy m ay sil k r ow aa r sil ih n ih z ah m sil z sil
